ORIGINAL ROI NAMES,NEW ROI NAMES
BA09_left.img,left_rostral_middle_frontal_oasis.nii
BA09_right.img,right_rostral_middle_frontal_oasis.nii
BA10_5mm.img,medial_brodmann_area_10_oasis.nii
BR1.nii,beckmann_region_1_oasis.nii
BR2.nii,beckmann_region_2_oasis.nii
BR3.nii,beckmann_region_3_oasis.nii
BR4.nii,beckmann_region_4_oasis.nii
BR9.nii,beckmann_region_9_oasis.nii
caudate_body_left.img,left_caudate_oasis.nii
caudate_body_right.img,right_caudate_oasis.nii
caudate_head_left.img,left_caudate_oasis.nii
caudate_head_right.img,right_caudate_oasis.nii
dACC,dorsal_ACC_oasis.nii
dACC_0_24_38_8mm.img,dorsal_ACC_oasis.nii
FIRST_L_amyg_small.nii,left_amygdala_oasis.nii
FIRST_R_amyg_small.nii,right_amygdala_oasis.nii
L_amyg,left_amygdala_oasis.nii
L_ant_insula.img,left_anterior_insula_oasis.nii
L_ant_MFG_emoconflict_MDDcompensate_p001.img,left_anterior_MFG_compensate_oasis.nii
Left_VLPFC_5mm.img,left_brodmann_area_47_oasis.nii
L_insula,left_insula_oasis.nii
L_MFG_compensate,left_anterior_MFG_compensate_oasis.nii
pgACC,pregenual_ACC_oasis.nii
pgACC_0_42_4_8mm.img,pregenual_ACC_oasis.nii
putamen_left.img,left_putamen_oasis.nii
putamen_right.img,right_putamen_oasis.nii
R_amyg,right_amygdala_oasis.nii
R_ant_insula.img,right_anterior_insula_oasis.nii
R_ant_MFG_emoconflict_MDDcompensate_p001.img,right_anterior_MFG_compensate_oasis.nii
Right_VLPFC_5mm.img,right_brodmann_area_47_oasis.nii
R_insula,right_insula_oasis.nii
R_MFG_compensate,right_anterior_MFG_compensate_oasis.nii
sgACC,subgenual_ACC_oasis.nii
sgACC_0_24_-8_8mm.img,subgenual_ACC_oasis.nii
VS_left.img,left_accumbens_area_oasis.nii
VS_L&R.nii,bilateral_accumbens_area_oasis.nii
VS_right.img,right_accumbens_area_oasis.nii
white_test3.nii,white_matter_mask_oasis.nii
,grey_matter_labels_oasis.nii
